invoice_id,vendor_gstin,vendor_name,invoice_date,invoice_number,taxable_value,cgst,sgst,igst,total_itc_claimed,client_gstin
c7edf89f-eb99-4dde-9637-77ed0001cbb0,19UWKQE9898N1ZB,Eclipse Services,2026-01-01,INV-48377,16332.65,0.0,0.0,2939.88,2939.88,29WBBWK9550C7ZX
653cb387-70bd-47c0-aa8b-2c7b58b8fbad,32PYTBX5165B8Z6,Matrix Industries,2026-04-10,INV-94780,625780.52,0.0,0.0,31289.03,31289.03,33BAOPA7000K2ZW
137ca6f0-3441-4a43-b87e-55c23581dcd3,32XEPQM0336F6ZQ,Ascent Associates,2026-01-05,TX-68264,41644.44,0.0,0.0,7496.0,7496.0,33DTOUN0309Z5ZF
4675a140-1077-4019-9331-1dd245f2b800,32XRELI5642J4ZO,Starlight Industries,2026-02-20,TX-34340,42746.04,0.0,0.0,7694.29,7694.29,29AHFTR8040G4ZW
f8fa13e3-a404-4b78-95ce-e75edcc7125e,32KFKXP6873A6ZJ,Genesis Trading Co,2026-05-02,RE-10749,51615.25,0.0,0.0,2580.76,2580.76,29WBBWK9550C7ZX
562e5e1f-1e8d-4b56-b6d1-7861256c0652,19BHZYV0269B6ZF,Horizon Enterprises,2026-05-26,QT-91667,101910.44,6114.63,6114.63,0.0,12229.26,19LMSRZ0438H4ZC
6e3c48d2-5efc-4607-8178-b0428d9caaca,27CLHAU6275N9Z0,Vertex Industries,2026-05-14,INV-55122,55265.42,0.0,0.0,6631.85,6631.85,32EHZPO7055Q3Z3
dd2ccece-3705-425e-8deb-bbb177392966,27CLHAU6275N9Z0,Vertex Industries,2026-05-14,INV-55122,55265.42,0.0,0.0,6631.85,6631.85,32EHZPO7055Q3Z3
4142fba2-af5e-46c0-af97-da7dc05436d1,29YDDCO2672U5ZW,Starlight Solutions,2026-03-16,RE-50463,8092.97,0.0,0.0,971.16,971.16,33BAOPA7000K2ZW
94efd510-7485-4cce-b5bd-39ad5f7e944d,19SHGDF1571G8ZH,Eclipse Solutions,2026-01-01,INV/26-27/7710,1000.0,90.0,90.0,0.0,180.0,19LMSRZ0438H4ZC
fd85feda-81f9-427f-ac12-5de344794d71,32XRELI5642J4ZO,Starlight Industries,2026-03-30,INV/26-27/23471,49046.7,0.0,0.0,2452.34,2452.34,29AHFTR8040G4ZW
e39daa5e-a5bf-4f3f-9eac-640f3394e64f,07PEESQ9703X4ZS,Nova Solutions,2026-03-09,TX-05664,35371.21,0.0,0.0,6366.82,6366.82,29HEASS9751U5ZW
5e6def66-cf29-404e-a65c-b703b4425be4,07BSZNP3937V1ZL,Radiant Services,2026-03-14,INV/26-27/21363,5758.93,0.0,0.0,1612.5,1612.5,24ZYTRS3638O2ZF
51eed554-92d1-42e1-b740-e289fd91bdd8,07AGMWB4616P7ZF,Horizon Pvt Ltd,2026-05-25,INV-83912,12493.66,0.0,0.0,624.68,624.68,29HEASS9751U5ZW
dd54f079-db18-4ecc-9e32-5cc8a8f3ebb2,19LYXQR1956K7ZI,Beacon Logistics,2026-05-08,TX-52479,12374.98,0.0,0.0,3464.99,3464.99,32EHZPO7055Q3Z3
07683ead-c147-4326-b66b-df54b514b086,19EFUIW7209C4ZQ,Starlight Enterprises,2026-02-06,RE-34135,53993.6,0.0,0.0,6479.23,6479.23,29KPMGO9618Y5ZL
8fb5ba63-f4a6-44d6-8d65-9446f3ecc1dc,19WWLNL7461P5ZL,Nova Trading Co,2026-02-21,TX-67361,104893.54,0.0,0.0,12587.22,12587.22,33EMFKB3927O5ZR
ff9b49eb-b991-40c3-81a6-3335da887b10,19SHGDF1571G8ZH,Eclipse Solutions,2026-01-14,INV-20108,31555.8,2840.02,2840.02,0.0,5680.04,19LMSRZ0438H4ZC
e4dc6a77-dd15-4a14-80a7-c6e30a8535ee,24CSWQT7242K8ZP,Infinity Industries,2026-04-28,QT-68224,8502.09,0.0,0.0,425.1,425.1,27OSSKL2871N6ZH
7e869aef-cdea-4fc2-9111-51aa6800a264,09RKTAC2178A9ZT,Infinity Pvt Ltd,2026-01-15,INV-41868,28726.82,4021.75,4021.75,0.0,8043.5,09VQWPS0220H2ZO
04bef269-f3ea-4ac6-8984-88603228d113,07OVPDD3878L4ZF,Meridian Industries,2026-04-02,QT-67464,80111.21,0.0,0.0,9613.35,9613.35,29AHFTR8040G4ZW
710ddf4d-31b9-409f-a86f-5e832180ebb4,29UFUSM5911O9ZZ,Nova Services,2026-05-30,INV-95045,14655.77,0.0,0.0,1758.69,1758.69,32DEMWB8806R1Z5
cd81bca0-2dd1-4c6f-9b00-70af82d1b929,33JJHSA8308Y1ZV,Zenith Enterprises,2026-03-11,TX-10266,105757.77,14806.09,14806.09,0.0,29612.18,33DTOUN0309Z5ZF
6c76ae3d-f8f6-45d9-8584-b01b2febf023,07VUDGQ8518D5Z5,Quantum Solutions,2026-02-03,INV/26-27/86684,9319.36,0.0,0.0,2609.42,2609.42,27OSSKL2871N6ZH
aac0e9a6-0b17-4cb9-96b4-3d94a59194d0,32PSNVO8742H5ZX,Starlight Enterprises,2026-05-12,INV-40358,1478.17,0.0,0.0,73.91,73.91,09VQWPS0220H2ZO
9fccac9b-0f0c-4081-b45e-36b2fe148739,07XRVQY2624H6Z6,Meridian Services,2026-02-01,INV-17265,32551.05,0.0,0.0,1627.55,1627.55,09LVEJR7606R4ZA
25d41639-d68b-4119-b1d1-cbf276ba84cb,32MIZGW1045V1Z9,Horizon Solutions,2026-04-18,INV-16065,68279.62,0.0,0.0,12290.33,12290.33,29FYWIR3942H9ZY
dee89f10-a5d0-4126-b8df-8a2e90fcdd12,09SSLRY7669N2ZY,Delta Logistics,2026-05-21,INV/26-27/29020,17814.54,0.0,0.0,3206.62,3206.62,33HMOSW5244D2ZR
8f29d1af-2a07-4215-9f5a-42d1b7727f19,19BQAKM4384E7ZB,Eclipse Solutions,2026-05-05,RE-02966,31070.75,0.0,0.0,3728.49,3728.49,32JZQOR8720K7ZH
8dec0f35-cd95-46f4-8501-9a3e4713561f,29NNDJB2245J9Z0,Meridian Solutions,2026-04-05,QT-95699,41561.7,0.0,0.0,4987.4,4987.4,32EHZPO7055Q3Z3
cfc14125-8a68-497e-af5a-a8bdac37f1ad,09OQIDS9990V7ZW,Summit Pvt Ltd,2026-04-28,INV-45853,44898.2,0.0,0.0,2244.91,2244.91,27GOCTV9516R3ZG
2a62828e-d739-46cc-abb0-186f2b624201,27HHPZM1535R7ZT,Matrix Enterprises,2026-04-05,RE-46831,20186.18,0.0,0.0,3633.51,3633.51,33EMFKB3927O5ZR
ae96350a-69cd-4612-a185-db32369ed5d2,32KFKXP6873A6ZJ,Genesis Trading Co,2026-02-06,RE-40041,49171.88,0.0,0.0,5900.63,5900.63,29FYWIR3942H9ZY
bbd7c5c7-f133-402a-a015-84ea43964ae4,29YDDCO2672U5ZW,Starlight Solutions,2026-01-20,INV/26-27/80901,22424.55,0.0,0.0,4036.42,4036.42,32JZQOR8720K7ZH
55c8408b-2b8f-4f6c-811a-68d8e2db3c3a,32CBLIG0985A5Z2,Quantum Associates,2026-03-21,INV/26-27/4293,105822.91,0.0,0.0,5291.15,5291.15,09TLPJZ1478E3ZR
8adca84c-d0b2-47df-8334-1b5b89b0f489,32CBLIG0985A5Z2,Quantum Associates,2026-03-21,INV/26-27/4293,105822.91,0.0,0.0,5291.15,5291.15,09TLPJZ1478E3ZR
1155f2b2-a03d-44e2-9bd4-82d840615d44,29UFUSM5911O9ZZ,Nova Services,2026-04-08,QT-47566,18796.6,0.0,0.0,939.83,939.83,09TLPJZ1478E3ZR
743a052d-3fff-4ffe-9de2-4602d5c19207,09APIUL9181B7Z0,Trident Enterprises,2026-01-04,INV/26-27/2053,10846.01,0.0,0.0,1952.28,1952.28,29KPMGO9618Y5ZL
cef94b07-b0ac-4efe-8ee7-d5f5c980e6aa,29WWWJI7780C4ZI,Delta Industries,2026-02-04,RE-18101,44240.44,0.0,0.0,7963.28,7963.28,27GOCTV9516R3ZG
72270c3e-f1bb-4663-a58b-e09e93ea5476,07VUDGQ8518D5Z5,Quantum Solutions,2026-05-13,RE-96474,46244.27,0.0,0.0,12948.4,12948.4,19LMSRZ0438H4ZC
bb59ddfd-0018-4d83-bbc7-0c4f412d2d5a,29VHJHS1002E8Z6,Apex Solutions,2026-04-25,QT-02021,116215.61,0.0,0.0,32540.37,32540.37,07FTCJJ3204D7Z5
e674f4c7-dae9-4c24-af11-159226b4b2a5,19EFUIW7209C4ZQ,Starlight Enterprises,2026-04-16,INV/26-27/74022,128860.06,0.0,0.0,6443.0,6443.0,24ZYTRS3638O2ZF
07df98ef-e7bb-4ca2-a77d-4ac8634eaa21,24UWVGU1882O6ZJ,Delta Enterprises,2026-02-17,QT-83231,43366.05,0.0,0.0,7805.89,7805.89,33DTOUN0309Z5ZF
e624834a-f88d-4652-9357-57e030dd117c,29MQUPJ0403J2Z5,Nova Trading Co,2026-03-01,INV-39917,90929.1,12730.07,12730.07,0.0,25460.14,29FYWIR3942H9ZY
09a97d9e-2182-4cdf-8b8c-cb1e45c7dfce,09OQIDS9990V7ZW,Summit Pvt Ltd,2026-05-05,TX-05200,38990.49,0.0,0.0,7018.29,7018.29,33BAOPA7000K2ZW
83f97d15-f2db-488a-bdbb-d08b229e38b5,09LSGIX0131G2ZQ,Infinity Services,2026-05-20,QT-64762,3967.39,238.04,238.04,0.0,476.08,09VQWPS0220H2ZO
8490eaf6-ef96-4ddc-8b89-55551c9b9118,29KTLLC3446J2ZP,Apex Services,2026-02-16,TX-01372,6935.95,0.0,0.0,832.31,832.31,27GOCTV9516R3ZG
6d708158-8321-4f02-b0c0-d6fbea88f606,07BQNFU3961D3ZG,Omega Logistics,2026-04-07,QT-93227,91404.07,0.0,0.0,16452.73,16452.73,32DEMWB8806R1Z5
bc7caddd-34e1-442f-8afb-fb8214b3a45e,27CLHAU6275N9Z0,Vertex Industries,2026-01-06,RE-87826,72354.33,1808.86,1808.86,0.0,3617.72,27GOCTV9516R3ZG
35ceea99-9303-4a39-88f5-670645902aaa,07UQVXC8255M5ZL,Delta Services,2026-03-20,QT-82855,32014.06,0.0,0.0,5762.53,5762.53,19LMSRZ0438H4ZC
3a101058-339f-40a4-845b-dae98962cc6c,29VOPVG7752E3ZY,Sigma Logistics,2026-03-21,INV-37565,22540.18,0.0,0.0,1127.01,1127.01,24ZYTRS3638O2ZF
2d09acc3-a641-4041-aafe-96bb6add211c,19NCNYB7854A1ZU,Genesis Trading Co,2026-04-25,INV/26-27/38778,34299.26,3086.93,3086.93,0.0,6173.86,19LMSRZ0438H4ZC
5a960678-00af-4ccd-aca3-ad67645d1079,09SSLRY7669N2ZY,Delta Logistics,2026-05-13,INV-83964,19171.22,1725.41,1725.41,0.0,3450.82,09TLPJZ1478E3ZR
e551bce2-4236-4600-b8d4-04d3cd3ad3b2,09RKTAC2178A9ZT,Infinity Pvt Ltd,2026-04-23,QT-45026,33198.02,0.0,0.0,9295.45,9295.45,33DTOUN0309Z5ZF
7b01cfc0-a687-45ee-9083-ba1efd5ac413,19NCNYB7854A1ZU,Genesis Trading Co,2026-04-06,INV-40468,8286.42,745.78,745.78,0.0,1491.56,19LMSRZ0438H4ZC
41258fc4-86d8-4261-afd0-5930b5f25d3b,19IYITE9127Q9ZX,BlueStar Services,2026-02-16,INV/26-27/14214,29750.14,0.0,0.0,3570.02,3570.02,27GOCTV9516R3ZG
24027609-7e7d-4b50-a79a-d615c22295dc,29OFSTE6718J2Z1,Zenith Trading Co,2026-05-08,QT-13711,38174.34,0.0,0.0,6871.38,6871.38,33DTOUN0309Z5ZF
43768e4f-5d46-413c-840f-fb220c71aaaa,27TBYFB9002A3ZF,Horizon Associates,2026-04-23,QT-28316,25149.26,0.0,0.0,3017.91,3017.91,29HEASS9751U5ZW
0a98ed62-ecfe-4966-8de6-fb7a5652a0bd,19LYXQR1956K7ZI,Beacon Logistics,2026-03-16,INV-54840,17370.55,0.0,0.0,4863.75,4863.75,29KPMGO9618Y5ZL
81ae0110-b90f-477b-9b26-26f8cca8d8e6,09RKTAC2178A9ZT,Infinity Pvt Ltd,2026-04-18,RE-60468,1000.0,140.0,140.0,0.0,280.0,09VQWPS0220H2ZO
58624fc2-0c6f-4f82-8278-4350f8f8a770,09LSGIX0131G2ZQ,Infinity Services,2026-04-10,RE-44889,8645.46,0.0,0.0,432.27,432.27,32JZQOR8720K7ZH
5602bf28-0b56-4c97-9cac-6ce163e0f328,07BSZNP3937V1ZL,Radiant Services,2026-01-30,TX-82362,57000.79,0.0,0.0,10260.14,10260.14,24ZYTRS3638O2ZF
447569ed-cbe8-43bc-9863-cb8eeeaef9c0,32JTGJQ3646R6ZE,Alpha Industries,2026-03-09,QT-76071,5728.04,0.0,0.0,1603.85,1603.85,29FYWIR3942H9ZY
3755898c-70b6-483d-98e1-8b2bee925840,27RKHBU3568K1Z7,Sigma Logistics,2026-03-04,TX-18846,6748.96,0.0,0.0,1889.71,1889.71,29HEASS9751U5ZW
f87cf5a1-4e41-41cb-8d97-435ecd27df5a,19IYITE9127Q9ZX,BlueStar Services,2026-04-15,INV/26-27/75574,26723.25,668.08,668.08,0.0,1336.16,19LMSRZ0438H4ZC
5b102f25-4519-4514-a94a-7d46af3cf12c,07OVPDD3878L4ZF,Meridian Industries,2026-03-15,TX-06118,22240.52,0.0,0.0,2668.86,2668.86,32JZQOR8720K7ZH
d255fe62-bc38-4bd3-8b58-e5ed775fd41a,29WWWJI7780C4ZI,Delta Industries,2026-02-19,RE-74241,23887.01,3344.18,3344.18,0.0,6688.36,29WBBWK9550C7ZX
13c6b682-0111-4822-b18f-2d362c4909df,19RKWYK9023D9ZD,Horizon Associates,2026-02-24,RE-59011,75992.81,0.0,0.0,3799.64,3799.64,24ZYTRS3638O2ZF
406b9de6-a1cc-4bcc-b244-214ddeed5aa8,24OUECW6291O5ZT,Sigma Pvt Ltd,2026-05-29,INV/26-27/90052,11458.76,0.0,0.0,1375.05,1375.05,27OSSKL2871N6ZH
36e145b2-5f38-4b03-8208-6f827237b2c0,19UWKQE9898N1ZB,Eclipse Services,2026-05-15,QT-37556,18800.82,0.0,0.0,2256.1,2256.1,33DTOUN0309Z5ZF
43edee65-1ceb-4857-939e-318c223173b4,32XHKDY3408E7ZT,Summit Trading Co,2026-04-15,RE-32814,52746.32,0.0,0.0,14768.97,14768.97,29WBBWK9550C7ZX
538a97f0-9cd6-4880-936a-b81a8d6b5481,32KFKXP6873A6ZJ,Genesis Trading Co,2026-03-05,TX-76749,34925.18,0.0,0.0,4191.02,4191.02,29HEASS9751U5ZW
57244147-c1c4-4494-b28a-0f00ced5c471,33JJHSA8308Y1ZV,Zenith Enterprises,2026-01-22,QT-38503,7782.87,194.57,194.57,0.0,389.14,33BAOPA7000K2ZW
50a2f03b-c4b2-4f37-bfd5-a93d9d307aa4,07OVPDD3878L4ZF,Meridian Industries,2026-02-22,QT-01391,9284.56,0.0,0.0,1114.15,1114.15,33HMOSW5244D2ZR
0cb47805-7960-4b21-8388-048b8284e4ca,07OVPDD3878L4ZF,Meridian Industries,2026-02-22,QT-01391,9284.56,0.0,0.0,1114.15,1114.15,33HMOSW5244D2ZR
a56f48e6-e3e2-4f50-9e49-8c3f80315514,32JTGJQ3646R6ZE,Alpha Industries,2026-04-12,QT-42664,52410.47,0.0,0.0,9433.88,9433.88,29KPMGO9618Y5ZL
aa403a87-2150-444f-84e3-62c9cde693ad,09OQIDS9990V7ZW,Summit Pvt Ltd,2026-04-14,RE-04112,18614.97,0.0,0.0,2233.8,2233.8,07FTCJJ3204D7Z5
96141313-ef20-4d20-8edd-4f9e7bd86b15,32PSNVO8742H5ZX,Starlight Enterprises,2026-05-11,INV-64407,4722.23,0.0,0.0,566.67,566.67,07FTCJJ3204D7Z5
0404beb7-bac2-443d-b11b-4ab15bc45633,19LYXQR1956K7ZI,Beacon Logistics,2026-03-16,TX-78231,46271.62,0.0,0.0,5552.59,5552.59,32EHZPO7055Q3Z3
67597c41-6f65-4bdf-b03d-904bb15a15b1,33WJOCH2457T9Z1,Nova Solutions,2026-05-06,TX-11356,38606.95,3474.63,3474.63,0.0,6949.26,33DTOUN0309Z5ZF
b48bafb8-27f3-419a-af92-7a4eb9ddb1f7,29KTLLC3446J2ZP,Apex Services,2026-04-22,RE-30875,24794.3,0.0,0.0,2975.32,2975.32,27GOCTV9516R3ZG
16b6f6ec-ced1-4982-a5b2-47dcaf7935d8,29KTLLC3446J2ZP,Apex Services,2026-04-22,RE-30875,24794.3,0.0,0.0,2975.32,2975.32,27GOCTV9516R3ZG
309d2af6-9102-47c2-bf9a-418a6e962a42,24UWVGU1882O6ZJ,Delta Enterprises,2026-02-19,RE-26349,71727.59,0.0,0.0,20083.73,20083.73,29HEASS9751U5ZW
94a43a4b-c602-489d-9821-6659e9ad3876,27CLHAU6275N9Z0,Vertex Industries,2026-05-04,RE-02901,19847.04,0.0,0.0,992.35,992.35,32DEMWB8806R1Z5
8d1b02d3-6935-4b45-ad4f-da443c5ff957,33JJHSA8308Y1ZV,Zenith Enterprises,2026-02-21,INV-80729,23355.5,0.0,0.0,2802.66,2802.66,19LMSRZ0438H4ZC
e10e3d4b-aaa6-4d14-82fb-4c932e08407f,29MXBCP0265K7ZX,Zenith Associates,2026-02-06,INV-34717,8199.45,0.0,0.0,2295.85,2295.85,09TLPJZ1478E3ZR
1011e3c3-bd8e-4783-8be0-3679c1897e53,07BSZNP3937V1ZL,Radiant Services,2026-02-14,INV/26-27/75863,75203.21,0.0,0.0,13536.58,13536.58,19LMSRZ0438H4ZC
6bb5a484-e47f-44ae-93c5-5a10fa3d7712,32KFKXP6873A6ZJ,Genesis Trading Co,2026-03-05,RE-32294,25483.74,0.0,0.0,4587.07,4587.07,33BAOPA7000K2ZW
788c1d26-550e-41fc-b9e8-93a8dff8d2b7,33KYRXQ3502N6ZT,Pioneer Associates,2026-05-09,RE-45302,105483.17,0.0,0.0,5274.16,5274.16,32DEMWB8806R1Z5
3bc80994-f509-452b-a1b6-c930b09bbb4e,27CLHAU6275N9Z0,Vertex Industries,2026-05-24,RE-70027,6753.4,0.0,0.0,810.41,810.41,32DEMWB8806R1Z5
a4faf72d-28e0-4623-9bcd-b0d968079af2,32XEPQM0336F6ZQ,Ascent Associates,2026-02-02,QT-43164,16804.0,0.0,0.0,4705.12,4705.12,09LVEJR7606R4ZA
3d35dd8c-83bd-44d6-8152-ed5791524361,19BQAKM4384E7ZB,Eclipse Solutions,2026-01-27,INV/26-27/19360,4712.83,659.8,659.8,0.0,1319.6,19LMSRZ0438H4ZC
4066874d-f237-4a4d-848a-ddb4645b71ea,07BSZNP3937V1ZL,Radiant Services,2026-04-03,TX-33241,49803.58,0.0,0.0,2490.18,2490.18,32JZQOR8720K7ZH
b7b06b70-c872-4786-b360-f06851ed7905,07IAKFV1961W5ZW,Ascent Solutions,2026-01-28,RE-42598,33215.54,0.0,0.0,1660.78,1660.78,32JZQOR8720K7ZH
58a6845f-fa0f-4da1-bf0a-b88ad1ede422,29OKGWZ6106L5ZP,Horizon Industries,2026-03-20,TX-51789,4014.45,0.0,0.0,200.72,200.72,09LVEJR7606R4ZA
4134303c-66ce-4307-b4a0-a5783b9a2402,19YFSGK6237C1ZT,Nova Industries,2026-02-19,TX-20322,445573.44,0.0,0.0,80203.22,80203.22,09LVEJR7606R4ZA
657cc2dd-09b4-488c-a403-66204a63f5eb,09OQIDS9990V7ZW,Summit Pvt Ltd,2026-01-17,RE-44594,17885.01,0.0,0.0,5007.8,5007.8,33BAOPA7000K2ZW
9d11ca36-ed79-47c7-857f-553bb3fba8b1,32XDLYF4300Q6ZF,Genesis Industries,2026-04-08,RE-09861,17971.77,0.0,0.0,898.59,898.59,29WBBWK9550C7ZX
f642d49d-686c-4b66-9804-bc2b86632fe8,09RKTAC2178A9ZT,Infinity Pvt Ltd,2026-05-27,QT-74987,17491.53,0.0,0.0,3148.48,3148.48,24ZYTRS3638O2ZF
23276d3b-ed4c-4da4-9d0f-8eb3a968517f,32QMUCF6354Q6ZR,Eclipse Services,2026-03-17,QT-20327,58503.04,0.0,0.0,7020.36,7020.36,29KPMGO9618Y5ZL
8e23bb73-6b51-44c2-8fd2-2ad009fac1e7,32XEPQM0336F6ZQ,Ascent Associates,2026-02-07,INV/26-27/23738,9841.28,0.0,0.0,492.06,492.06,29KPMGO9618Y5ZL
159f6052-8984-4182-912d-afbb128306df,33WJOCH2457T9Z1,Nova Solutions,2026-01-24,INV/26-27/67268,280401.65,0.0,0.0,14020.08,14020.08,32EHZPO7055Q3Z3
40be3539-6254-4ec2-96e7-4bd025c8bde3,07AGMWB4616P7ZF,Horizon Pvt Ltd,2026-02-15,INV-86722,17274.63,0.0,0.0,3109.43,3109.43,33DTOUN0309Z5ZF
de41af22-b291-482c-8af5-1a641c5d0cfc,24YFPVG6368Z1ZM,Beacon Trading Co,2026-01-07,TX-13255,8390.53,0.0,0.0,2349.35,2349.35,09TLPJZ1478E3ZR
690406d1-2812-4786-9ea3-88bf74b775c4,32MIZGW1045V1Z9,Horizon Solutions,2026-04-23,INV-91328,1000.0,0.0,0.0,120.0,120.0,29HEASS9751U5ZW
de6b3f57-23c0-45f1-8ee9-70f5cddd6c1f,32XRELI5642J4ZO,Starlight Industries,2026-03-04,QT-27680,9274.74,0.0,0.0,2596.93,2596.93,07FTCJJ3204D7Z5
c918e9e6-c0c5-4a5a-ac32-fc8d7921e9c8,29OKGWZ6106L5ZP,Horizon Industries,2026-02-07,INV/26-27/90353,236245.02,0.0,0.0,42524.1,42524.1,33EMFKB3927O5ZR
a02e94f8-0062-43cc-bd41-9651682ccf8f,19BQAKM4384E7ZB,Eclipse Solutions,2026-03-30,RE-39799,45984.52,0.0,0.0,2299.23,2299.23,27OSSKL2871N6ZH
d152d8b5-2180-4cb1-8b9d-1476b9edf513,33KYRXQ3502N6ZT,Pioneer Associates,2026-02-15,TX-97459,8457.44,0.0,0.0,422.87,422.87,32DEMWB8806R1Z5
1593d5bb-dec8-4e13-8b7a-8f046566f4a9,32QMUCF6354Q6ZR,Eclipse Services,2026-04-22,INV/26-27/67803,8538.86,0.0,0.0,1536.99,1536.99,09VQWPS0220H2ZO
297f4150-133f-485b-a2c7-37305a04139d,29RAAUG3107Q2Z4,Starlight Associates,2026-01-03,INV-56276,9375.55,0.0,0.0,468.78,468.78,07FTCJJ3204D7Z5
62fc7c85-142a-4131-92dd-81743161dd6e,19BQAKM4384E7ZB,Eclipse Solutions,2026-05-16,INV-59432,96562.58,0.0,0.0,27037.52,27037.52,07FTCJJ3204D7Z5
62a69740-3e17-47b5-981b-9f7bf51df77d,29VOPVG7752E3ZY,Sigma Logistics,2026-01-14,TX-18457,28435.77,1706.15,1706.15,0.0,3412.3,29WBBWK9550C7ZX
c214777c-3466-46cd-b0c2-76263372f5a1,07CHTED5959F5ZU,Zenith Services,2026-04-26,TX-72346,60059.89,0.0,0.0,10810.78,10810.78,09VQWPS0220H2ZO
4a150ebd-7d56-4bea-bc4c-24830392ea90,32GGZUX1654Y5ZO,Trident Trading Co,2026-04-04,INV/26-27/83649,102647.43,0.0,0.0,18476.54,18476.54,09VQWPS0220H2ZO
cc814838-c35c-449c-b837-dc5d722830c4,29RAAUG3107Q2Z4,Starlight Associates,2026-03-01,INV-38662,15804.24,0.0,0.0,4425.19,4425.19,09VQWPS0220H2ZO
5fa73863-1014-4972-ba29-7f4fd8487cc3,19IYITE9127Q9ZX,BlueStar Services,2026-03-17,INV-76268,96276.53,0.0,0.0,26957.43,26957.43,33BAOPA7000K2ZW
0149291d-5667-4f10-a66b-a4573e11b357,29VHJHS1002E8Z6,Apex Solutions,2026-03-24,RE-43266,47419.91,0.0,0.0,2371.0,2371.0,27OSSKL2871N6ZH
f8055e44-b79f-4a0c-bf81-6fc0884c7db4,27AHFDG3071M9ZE,Trident Services,2026-02-21,INV/26-27/40460,31334.11,0.0,0.0,5640.14,5640.14,19LMSRZ0438H4ZC
6f398278-8907-4247-807b-0ea545601042,19LRJDX0800X6Z8,Beacon Pvt Ltd,2026-03-05,TX-53647,25848.01,0.0,0.0,3101.76,3101.76,29WBBWK9550C7ZX
7526c3a0-00ce-49ae-bd91-43e1bc2ede2a,29ZDTPU2544S7ZJ,Vanguard Pvt Ltd,2026-04-15,TX-90744,16778.3,419.46,419.46,0.0,838.92,29KPMGO9618Y5ZL
298a0dc2-7e29-4817-9db6-74379ab45e3c,19FEGTT6106B5ZS,BlueStar Services,2026-03-29,INV/26-27/83483,453703.67,0.0,0.0,22685.18,22685.18,33BAOPA7000K2ZW
c69b7fb4-d0a6-4bf6-b0e7-9a132bcffe06,24ZTSCE2030L6ZR,Horizon Enterprises,2026-02-02,RE-86157,27519.28,0.0,0.0,1375.96,1375.96,29WBBWK9550C7ZX
319888c3-e8e8-4d2b-86ef-bc9a35a20bba,29KTLLC3446J2ZP,Apex Services,2026-03-12,QT-42634,43179.3,0.0,0.0,7772.27,7772.27,09LVEJR7606R4ZA
b62d676f-b435-4d73-a5d8-4b2a012a0fa1,29OFSTE6718J2Z1,Zenith Trading Co,2026-03-06,INV-46691,33714.24,4719.99,4719.99,0.0,9439.98,29KPMGO9618Y5ZL
fbff1e23-c224-4782-9b2e-aea733a61fc9,33JJHSA8308Y1ZV,Zenith Enterprises,2026-01-09,TX-34302,107538.59,15055.4,15055.4,0.0,30110.8,33EMFKB3927O5ZR
62cf7f71-30f5-42b4-95d5-c6944d943d42,32QMUCF6354Q6ZR,Eclipse Services,2026-04-29,QT-32963,142391.28,0.0,0.0,39869.56,39869.56,29AHFTR8040G4ZW
872204e1-eaea-45d8-bb38-f249480f70e0,19LYXQR1956K7ZI,Beacon Logistics,2026-01-08,INV-76386,97935.71,0.0,0.0,4896.79,4896.79,33DTOUN0309Z5ZF
9e1cfad1-949e-4a8d-804f-8d79c17d2e90,24YFPVG6368Z1ZM,Beacon Trading Co,2026-04-15,INV/26-27/36765,47105.1,0.0,0.0,2355.26,2355.26,19LMSRZ0438H4ZC
2deadb7f-c7b8-4fd3-bcfe-ec7ab61acb1d,27TBYFB9002A3ZF,Horizon Associates,2026-05-31,INV/26-27/6901,5299.04,0.0,0.0,635.88,635.88,32EHZPO7055Q3Z3
64d9f7fe-3015-4b75-a4ab-38a226ea0f00,19UWKQE9898N1ZB,Eclipse Services,2026-01-24,INV-96481,5332.7,0.0,0.0,1493.16,1493.16,27GOCTV9516R3ZG
9c1eb0e1-38b8-44d6-aa97-bc7faa813bf2,19FEGTT6106B5ZS,BlueStar Services,2026-03-03,QT-16587,4616.17,0.0,0.0,830.91,830.91,27GOCTV9516R3ZG
6d6fe4bc-1379-4fa2-8d60-c07bdc86b134,33WJOCH2457T9Z1,Nova Solutions,2026-04-07,QT-41066,14811.97,0.0,0.0,4147.35,4147.35,27GOCTV9516R3ZG
8509981a-e09f-4ac1-8c29-ceac3b4fd68d,32PYTBX5165B8Z6,Matrix Industries,2026-04-17,RE-40310,28911.71,0.0,0.0,5204.11,5204.11,09TLPJZ1478E3ZR
f5eae9db-7bbc-4145-9bfd-b2003dc550f8,33MHMKR7789T9Z1,Genesis Pvt Ltd,2026-02-23,QT-11692,20987.12,1888.84,1888.84,0.0,3777.68,33EMFKB3927O5ZR
1b776af0-3931-4c94-96ef-e142bb09dd4c,19UWKQE9898N1ZB,Eclipse Services,2026-05-25,INV/26-27/47991,5405.04,0.0,0.0,1513.41,1513.41,32EHZPO7055Q3Z3
1a655285-ad9b-4e6e-9e70-ced6e877bfc1,19SHGDF1571G8ZH,Eclipse Solutions,2026-03-01,QT-94149,38895.58,0.0,0.0,10890.76,10890.76,29FYWIR3942H9ZY
